"Cairo Tower","Cairo","close to","/Volumes/Untitled/tmp/webtest/Cairo+Tower/close+to/close+to_Cairo+Tower_4.html","63","100"," intercontinental cairo semiramis is located in central cairo, close to egyptian museum, cairo tower, and coptic museum.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (JJ intercontinental) (NN cairo) (NNS semiramis))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (JJ central) (NN cairo)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (NN egyptian) (NN museum))
              (, ,)
              (NP (NN cairo) (NN tower))
              (, ,)
              (CC and)
              (NP (JJ coptic) (NN museum)))))))
    (. .)))
","(S
  (NP (JJ intercontinental) (NN cairo) (NNS semiramis))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (JJ central) (NN cairo)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (NN egyptian) (NN museum))
            (, ,)
            (NP (NN cairo) (NN tower))
            (, ,)
            (CC and)
            (NP (JJ coptic) (NN museum)))))))
  (. .))
","intercontinental cairo semiramis",,,"egyptian museum",,
"Cairo Tower","Cairo","close to","/Volumes/Untitled/tmp/webtest/Cairo+Tower/close+to/close+to_Cairo+Tower_4.html","63","100"," intercontinental cairo semiramis is located in central cairo, close to egyptian museum, cairo tower, and coptic museum.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (JJ intercontinental) (NN cairo) (NNS semiramis))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (JJ central) (NN cairo)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (NN egyptian) (NN museum))
              (, ,)
              (NP (NN cairo) (NN tower))
              (, ,)
              (CC and)
              (NP (JJ coptic) (NN museum)))))))
    (. .)))
","(S
  (NP (JJ intercontinental) (NN cairo) (NNS semiramis))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (JJ central) (NN cairo)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (NN egyptian) (NN museum))
            (, ,)
            (NP (NN cairo) (NN tower))
            (, ,)
            (CC and)
            (NP (JJ coptic) (NN museum)))))))
  (. .))
","intercontinental cairo semiramis",,,"cairo tower",,
"Cairo Tower","Cairo","close to","/Volumes/Untitled/tmp/webtest/Cairo+Tower/close+to/close+to_Cairo+Tower_4.html","63","100"," intercontinental cairo semiramis is located in central cairo, close to egyptian museum, cairo tower, and coptic museum.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (JJ intercontinental) (NN cairo) (NNS semiramis))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (JJ central) (NN cairo)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (NN egyptian) (NN museum))
              (, ,)
              (NP (NN cairo) (NN tower))
              (, ,)
              (CC and)
              (NP (JJ coptic) (NN museum)))))))
    (. .)))
","(S
  (NP (JJ intercontinental) (NN cairo) (NNS semiramis))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (JJ central) (NN cairo)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (NN egyptian) (NN museum))
            (, ,)
            (NP (NN cairo) (NN tower))
            (, ,)
            (CC and)
            (NP (JJ coptic) (NN museum)))))))
  (. .))
","intercontinental cairo semiramis",,,"coptic museum",,
"Cairo Tower","Cairo","close to","/Volumes/Untitled/tmp/webtest/Cairo+Tower/close+to/close+to_Cairo+Tower_4.html","55","126"," sofitel cairo el gezirah is located in central cairo, close to american university of cairo, egyptian museum, and cairo tower.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (JJ sofitel) (NN cairo) (NN el) (NN gezirah))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (JJ central) (NN cairo)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (NN american) (NN university))
              (PP (IN of)
                (NP
                  (NP (NN cairo))
                  (, ,)
                  (NP (NN egyptian) (NN museum))
                  (, ,)
                  (CC and)
                  (NP (NN cairo) (NN tower)))))))))
    (. .)))
","(S
  (NP (JJ sofitel) (NN cairo) (NN el) (NN gezirah))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (JJ central) (NN cairo)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (NN american) (NN university))
            (PP (IN of)
              (NP
                (NP (NN cairo))
                (, ,)
                (NP (NN egyptian) (NN museum))
                (, ,)
                (CC and)
                (NP (NN cairo) (NN tower)))))))))
  (. .))
","sofitel cairo el gezirah",,,"american university of cairo , egyptian museum , and cairo tower",,
"Cairo Tower","Cairo","close to","/Volumes/Untitled/tmp/webtest/Cairo+Tower/close+to/close+to_Cairo+Tower_4.html","47","103"," fairmont nile city cairo is located in cairo, close to coptic museum, egyptian museum, and cairo tower.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (JJ fairmont) (NN nile) (NN city) (NN cairo))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (NN cairo)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (JJ coptic) (NN museum))
              (, ,)
              (NP (NN egyptian) (NN museum))
              (, ,)
              (CC and)
              (NP (NN cairo) (NN tower)))))))
    (. .)))
","(S
  (NP (JJ fairmont) (NN nile) (NN city) (NN cairo))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (NN cairo)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (JJ coptic) (NN museum))
            (, ,)
            (NP (NN egyptian) (NN museum))
            (, ,)
            (CC and)
            (NP (NN cairo) (NN tower)))))))
  (. .))
","fairmont nile city cairo",,,"coptic museum",,
"Cairo Tower","Cairo","close to","/Volumes/Untitled/tmp/webtest/Cairo+Tower/close+to/close+to_Cairo+Tower_4.html","47","103"," fairmont nile city cairo is located in cairo, close to coptic museum, egyptian museum, and cairo tower.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (JJ fairmont) (NN nile) (NN city) (NN cairo))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (NN cairo)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (JJ coptic) (NN museum))
              (, ,)
              (NP (NN egyptian) (NN museum))
              (, ,)
              (CC and)
              (NP (NN cairo) (NN tower)))))))
    (. .)))
","(S
  (NP (JJ fairmont) (NN nile) (NN city) (NN cairo))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (NN cairo)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (JJ coptic) (NN museum))
            (, ,)
            (NP (NN egyptian) (NN museum))
            (, ,)
            (CC and)
            (NP (NN cairo) (NN tower)))))))
  (. .))
","fairmont nile city cairo",,,"egyptian museum",,
"Cairo Tower","Cairo","close to","/Volumes/Untitled/tmp/webtest/Cairo+Tower/close+to/close+to_Cairo+Tower_4.html","47","103"," fairmont nile city cairo is located in cairo, close to coptic museum, egyptian museum, and cairo tower.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (JJ fairmont) (NN nile) (NN city) (NN cairo))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (NN cairo)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (JJ coptic) (NN museum))
              (, ,)
              (NP (NN egyptian) (NN museum))
              (, ,)
              (CC and)
              (NP (NN cairo) (NN tower)))))))
    (. .)))
","(S
  (NP (JJ fairmont) (NN nile) (NN city) (NN cairo))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (NN cairo)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (JJ coptic) (NN museum))
            (, ,)
            (NP (NN egyptian) (NN museum))
            (, ,)
            (CC and)
            (NP (NN cairo) (NN tower)))))))
  (. .))
","fairmont nile city cairo",,,"cairo tower",,
"Cardiff Castle","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+Castle/close+to/close+to_Cardiff+Castle_133.html","45","68"," 50
mercure cardiff centre is a budget hotel close to cardiff castle the millennium stadium the city's' shopping and nightlife.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (CD 50) (JJ mercure) (NN cardiff) (NN centre))
    (VP (VBZ is)
      (NP (DT a) (NN budget) (NN hotel))
      (ADVP (RB close)
        (PP (TO to)
          (NP (NN cardiff) (NN castle))))
      (NP
        (NP
          (NP (DT the) (JJ millennium) (NN stadium))
          (NP
            (NP (DT the) (NN city) (POS 's))
            ('' ') (NN shopping)))
        (CC and)
        (NP (NN nightlife))))
    (. .)))
","(S
  (NP (CD 50) (JJ mercure) (NN cardiff) (NN centre))
  (VP (VBZ is)
    (NP (DT a) (NN budget) (NN hotel))
    (ADVP (RB close)
      (PP (TO to)
        (NP (NN cardiff) (NN castle))))
    (NP
      (NP
        (NP (DT the) (JJ millennium) (NN stadium))
        (NP
          (NP (DT the) (NN city) (POS 's))
          ('' ') (NN shopping)))
      (CC and)
      (NP (NN nightlife))))
  (. .))
","50 mercure cardiff centre",,,"cardiff castle",,
"Cardiff Castle","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+Castle/close+to/close+to_Cardiff+Castle_15.html","48","71"," 135
 
mercure cardiff centre is a budget hotel close to cardiff castle the millennium stadium the city's' shopping and nightlife.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (CD 135) (JJ mercure) (NN cardiff) (NN centre))
    (VP (VBZ is)
      (NP (DT a) (NN budget) (NN hotel))
      (ADVP (RB close)
        (PP (TO to)
          (NP (NN cardiff) (NN castle))))
      (NP
        (NP
          (NP (DT the) (JJ millennium) (NN stadium))
          (NP
            (NP (DT the) (NN city) (POS 's))
            ('' ') (NN shopping)))
        (CC and)
        (NP (NN nightlife))))
    (. .)))
","(S
  (NP (CD 135) (JJ mercure) (NN cardiff) (NN centre))
  (VP (VBZ is)
    (NP (DT a) (NN budget) (NN hotel))
    (ADVP (RB close)
      (PP (TO to)
        (NP (NN cardiff) (NN castle))))
    (NP
      (NP
        (NP (DT the) (JJ millennium) (NN stadium))
        (NP
          (NP (DT the) (NN city) (POS 's))
          ('' ') (NN shopping)))
      (CC and)
      (NP (NN nightlife))))
  (. .))
","135 mercure cardiff centre",,,"cardiff castle",,
"Cardiff Castle","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+Castle/close+to/close+to_Cardiff+Castle_20.html","101","124","a background to jmas
the royal welsh college of music and drama is situated in the heart of cardiff, close to cardiff castle.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (DT a) (NN background)
      (S
        (VP (TO to)
          (VP (VB jmas)
            (NP
              (NP (DT the) (JJ royal) (NN welsh) (NN college))
              (PP (IN of)
                (NP (NN music)
                  (CC and)
                  (NN drama))))))))
    (VP (VBZ is)
      (VP (VBN situated)
        (PP (IN in)
          (NP
            (NP (DT the) (NN heart))
            (PP (IN of)
              (NP (NN cardiff)))))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP (NN cardiff) (NN castle))))))
    (. .)))
","(S
  (NP (DT a) (NN background)
    (S
      (VP (TO to)
        (VP (VB jmas)
          (NP
            (NP (DT the) (JJ royal) (NN welsh) (NN college))
            (PP (IN of)
              (NP (NN music)
                (CC and)
                (NN drama))))))))
  (VP (VBZ is)
    (VP (VBN situated)
      (PP (IN in)
        (NP
          (NP (DT the) (NN heart))
          (PP (IN of)
            (NP (NN cardiff)))))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP (NN cardiff) (NN castle))))))
  (. .))
","a background to jmas the royal welsh college of music and drama",,,"cardiff castle",,
"Cardiff Castle","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+Castle/close+to/close+to_Cardiff+Castle_21.html","154","177","
treatment times occasionally may vary from opening times, please contact us to clarify if necessary
by road
bpas cardiff is situated in the city centre, close to cardiff castle.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP (NN treatment) (NNS times))
    (ADVP (RB occasionally))
    (VP
      (VP (MD may)
        (VP (VB vary)
          (PP (IN from)
            (NP (VBG opening) (NNS times)))))
      (PRN (, ,)
        (INTJ (VB please)))
      (VP (VB contact)
        (S
          (NP (PRP us))
          (VP (TO to)
            (VP (VB clarify)
              (SBAR (IN if)
                (S
                  (NP
                    (ADJP (JJ necessary)
                      (PP (IN by)
                        (NP (NN road) (NNS bpas))))
                    (NN cardiff))
                  (VP (VBZ is)
                    (VP (VBN situated)
                      (PP (IN in)
                        (NP (DT the) (NN city) (NN centre)))
                      (, ,)
                      (ADVP (RB close)
                        (PP (TO to)
                          (NP (NN cardiff) (NN castle)))))))))))))
    (. .)))
","(S
  (NP
    (ADJP (JJ necessary)
      (PP (IN by)
        (NP (NN road) (NNS bpas))))
    (NN cardiff))
  (VP (VBZ is)
    (VP (VBN situated)
      (PP (IN in)
        (NP (DT the) (NN city) (NN centre)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP (NN cardiff) (NN castle)))))))
","necessary by road bpas cardiff",,,"cardiff castle",,
"Cardiff Castle","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+Castle/close+to/close+to_Cardiff+Castle_3.html","95","149","
an ideal base for the business or leisure traveller, the hotel is located in the city centre, close to shops, the millennium stadium, cardiff castle and the cardiff international arena.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP
      (NP (DT an) (JJ ideal) (NN base))
      (PP (IN for)
        (NP
          (NP (DT the) (NN business)
            (CC or)
            (NN leisure) (NN traveller))
          (, ,)
          (NP (DT the) (NN hotel)))))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (DT the) (NN city) (NN centre)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (NNS shops))
              (, ,)
              (NP (DT the) (JJ millennium) (NN stadium))
              (, ,)
              (NP (NN cardiff) (NN castle))
              (CC and)
              (NP (DT the) (JJ cardiff) (JJ international) (NN arena)))))))
    (. .)))
","(S
  (NP
    (NP (DT an) (JJ ideal) (NN base))
    (PP (IN for)
      (NP
        (NP (DT the) (NN business)
          (CC or)
          (NN leisure) (NN traveller))
        (, ,)
        (NP (DT the) (NN hotel)))))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (DT the) (NN city) (NN centre)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (NNS shops))
            (, ,)
            (NP (DT the) (JJ millennium) (NN stadium))
            (, ,)
            (NP (NN cardiff) (NN castle))
            (CC and)
            (NP (DT the) (JJ cardiff) (JJ international) (NN arena)))))))
  (. .))
","an ideal base for the business or leisure traveller , the hotel",,,"shops",,
"Cardiff Castle","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+Castle/close+to/close+to_Cardiff+Castle_3.html","95","149","
an ideal base for the business or leisure traveller, the hotel is located in the city centre, close to shops, the millennium stadium, cardiff castle and the cardiff international arena.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP
      (NP (DT an) (JJ ideal) (NN base))
      (PP (IN for)
        (NP
          (NP (DT the) (NN business)
            (CC or)
            (NN leisure) (NN traveller))
          (, ,)
          (NP (DT the) (NN hotel)))))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (DT the) (NN city) (NN centre)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (NNS shops))
              (, ,)
              (NP (DT the) (JJ millennium) (NN stadium))
              (, ,)
              (NP (NN cardiff) (NN castle))
              (CC and)
              (NP (DT the) (JJ cardiff) (JJ international) (NN arena)))))))
    (. .)))
","(S
  (NP
    (NP (DT an) (JJ ideal) (NN base))
    (PP (IN for)
      (NP
        (NP (DT the) (NN business)
          (CC or)
          (NN leisure) (NN traveller))
        (, ,)
        (NP (DT the) (NN hotel)))))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (DT the) (NN city) (NN centre)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (NNS shops))
            (, ,)
            (NP (DT the) (JJ millennium) (NN stadium))
            (, ,)
            (NP (NN cardiff) (NN castle))
            (CC and)
            (NP (DT the) (JJ cardiff) (JJ international) (NN arena)))))))
  (. .))
","an ideal base for the business or leisure traveller , the hotel",,,"the millennium stadium",,
"Cardiff Castle","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+Castle/close+to/close+to_Cardiff+Castle_3.html","95","149","
an ideal base for the business or leisure traveller, the hotel is located in the city centre, close to shops, the millennium stadium, cardiff castle and the cardiff international arena.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP
      (NP (DT an) (JJ ideal) (NN base))
      (PP (IN for)
        (NP
          (NP (DT the) (NN business)
            (CC or)
            (NN leisure) (NN traveller))
          (, ,)
          (NP (DT the) (NN hotel)))))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (DT the) (NN city) (NN centre)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (NNS shops))
              (, ,)
              (NP (DT the) (JJ millennium) (NN stadium))
              (, ,)
              (NP (NN cardiff) (NN castle))
              (CC and)
              (NP (DT the) (JJ cardiff) (JJ international) (NN arena)))))))
    (. .)))
","(S
  (NP
    (NP (DT an) (JJ ideal) (NN base))
    (PP (IN for)
      (NP
        (NP (DT the) (NN business)
          (CC or)
          (NN leisure) (NN traveller))
        (, ,)
        (NP (DT the) (NN hotel)))))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (DT the) (NN city) (NN centre)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (NNS shops))
            (, ,)
            (NP (DT the) (JJ millennium) (NN stadium))
            (, ,)
            (NP (NN cardiff) (NN castle))
            (CC and)
            (NP (DT the) (JJ cardiff) (JJ international) (NN arena)))))))
  (. .))
","an ideal base for the business or leisure traveller , the hotel",,,"cardiff castle",,
"Cardiff Castle","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+Castle/close+to/close+to_Cardiff+Castle_3.html","95","149","
an ideal base for the business or leisure traveller, the hotel is located in the city centre, close to shops, the millennium stadium, cardiff castle and the cardiff international arena.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP
      (NP (DT an) (JJ ideal) (NN base))
      (PP (IN for)
        (NP
          (NP (DT the) (NN business)
            (CC or)
            (NN leisure) (NN traveller))
          (, ,)
          (NP (DT the) (NN hotel)))))
    (VP (VBZ is)
      (VP (VBN located)
        (PP (IN in)
          (NP (DT the) (NN city) (NN centre)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (NNS shops))
              (, ,)
              (NP (DT the) (JJ millennium) (NN stadium))
              (, ,)
              (NP (NN cardiff) (NN castle))
              (CC and)
              (NP (DT the) (JJ cardiff) (JJ international) (NN arena)))))))
    (. .)))
","(S
  (NP
    (NP (DT an) (JJ ideal) (NN base))
    (PP (IN for)
      (NP
        (NP (DT the) (NN business)
          (CC or)
          (NN leisure) (NN traveller))
        (, ,)
        (NP (DT the) (NN hotel)))))
  (VP (VBZ is)
    (VP (VBN located)
      (PP (IN in)
        (NP (DT the) (NN city) (NN centre)))
      (, ,)
      (ADVP (RB close)
        (PP (TO to)
          (NP
            (NP (NNS shops))
            (, ,)
            (NP (DT the) (JJ millennium) (NN stadium))
            (, ,)
            (NP (NN cardiff) (NN castle))
            (CC and)
            (NP (DT the) (JJ cardiff) (JJ international) (NN arena)))))))
  (. .))
","an ideal base for the business or leisure traveller , the hotel",,,"the cardiff international arena",,
"Cardiff Castle","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+Castle/close+to/close+to_Cardiff+Castle_47.html","47","70","
two nights' accommodation in the city centre, close to cardiff castle, will put you right in the heart of where you want to be.","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S
    (NP
      (NP
        (NP (CD two) (NNS nights) (POS '))
        (NN accommodation))
      (PP (IN in)
        (NP (DT the) (NN city) (NN centre))))
    (, ,)
    (ADVP (RB close)
      (PP (TO to)
        (NP (NN cardiff) (NN castle))))
    (, ,)
    (VP (MD will)
      (VP (VB put)
        (NP (PRP you))
        (ADVP (RB right)
          (PP (IN in)
            (NP
              (NP (DT the) (NN heart))
              (PP (IN of)
                (SBAR
                  (WHADVP (WRB where))
                  (S
                    (NP (PRP you))
                    (VP (VBP want)
                      (S
                        (VP (TO to)
                          (VP (VB be)))))))))))))
    (. .)))
","(S
  (NP
    (NP
      (NP (CD two) (NNS nights) (POS '))
      (NN accommodation))
    (PP (IN in)
      (NP (DT the) (NN city) (NN centre))))
  (, ,)
  (ADVP (RB close)
    (PP (TO to)
      (NP (NN cardiff) (NN castle))))
  (, ,)
  (VP (MD will)
    (VP (VB put)
      (NP (PRP you))
      (ADVP (RB right)
        (PP (IN in)
          (NP
            (NP (DT the) (NN heart))
            (PP (IN of)
              (SBAR
                (WHADVP (WRB where))
                (S
                  (NP (PRP you))
                  (VP (VBP want)
                    (S
                      (VP (TO to)
                        (VP (VB be)))))))))))))
  (. .))
","two nights ' accommodation in the city centre",,,"cardiff castle",,
"Cardiff City Hall","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+City+Hall/close+to/close+to_Cardiff+City+Hall_10.html","160","215","
""great hotel - ok location taxi ride to town or harbour is only 5 gbp friendly staff"" more hotel reviews
8
this business-friendly hotel is located in cardiff, close to cardiff international arena, cardiff city hall, and … more
a traveler said:","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S (`` ``)
    (NP
      (NP (JJ great) (NN hotel))
      (: -)
      (NP
        (NP (NN ok) (NN location) (NN taxi))
        (SBAR
          (S
            (VP (VBP ride)
              (PP (TO to)
                (NP (NN town)
                  (CC or)
                  (NN harbour))))))))
    (VP (VBZ is)
      (NP (RB only)
        (NP (CD 5) (JJ gbp) (JJ friendly) (NN staff))
        ('' '')
        (NP
          (NP (JJR more) (NN hotel) (NNS reviews))
          (SBAR
            (S
              (NP
                (NP (CD 8))
                (NP (DT this) (JJ business-friendly) (NN hotel)))
              (VP (VBZ is)
                (VP
                  (VP (VBN located)
                    (PP (IN in)
                      (NP (NN cardiff)))
                    (, ,)
                    (ADVP (RB close)
                      (PP (TO to)
                        (NP
                          (NP (JJ cardiff) (JJ international) (NN arena))
                          (, ,)
                          (NP (NN cardiff) (NN city) (NN hall))
                          (, ,)))))
                  (CC and)
                  (: ...)
                  (VP
                    (ADVP (RBR more)
                      (NP (DT a) (NN traveler)))
                    (VBN said)))))))))
    (: :)))
","(S
  (NP
    (NP (CD 8))
    (NP (DT this) (JJ business-friendly) (NN hotel)))
  (VP (VBZ is)
    (VP
      (VP (VBN located)
        (PP (IN in)
          (NP (NN cardiff)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (JJ cardiff) (JJ international) (NN arena))
              (, ,)
              (NP (NN cardiff) (NN city) (NN hall))
              (, ,)))))
      (CC and)
      (: ...)
      (VP
        (ADVP (RBR more)
          (NP (DT a) (NN traveler)))
        (VBN said)))))
","8 this business-friendly hotel",,,"cardiff international arena , cardiff city hall ,",,
"Cardiff City Hall","Cardiff","close to","/Volumes/Untitled/tmp/webtest/Cardiff+City+Hall/close+to/close+to_Cardiff+City+Hall_8.html","76","131"," "" more hotel reviews
8
this business-friendly hotel is located in cardiff, close to cardiff international arena, cardiff city hall, and … more
a traveler said:","S < NP=np1 <+(VP) (ADVP < (RB < close) < (PP < (TO < to) <+(NP) (NP=np2 !< CC !> (NP !< CC))))","(ROOT
  (S ('' '')
    (NP (RBR more))
    (ADVP (RB hotel))
    (VP (VBZ reviews)
      (NP
        (NP (CD 8))
        (SBAR
          (S
            (NP (DT this) (JJ business-friendly) (NN hotel))
            (VP (VBZ is)
              (VP
                (VP (VBN located)
                  (PP (IN in)
                    (NP (NN cardiff)))
                  (, ,)
                  (ADVP (RB close)
                    (PP (TO to)
                      (NP
                        (NP (JJ cardiff) (JJ international) (NN arena))
                        (, ,)
                        (NP (NN cardiff) (NN city) (NN hall))
                        (, ,)))))
                (CC and)
                (: ...)
                (VP
                  (ADVP (RBR more)
                    (NP (DT a) (NN traveler)))
                  (VBN said))))))))
    (: :)))
","(S
  (NP (DT this) (JJ business-friendly) (NN hotel))
  (VP (VBZ is)
    (VP
      (VP (VBN located)
        (PP (IN in)
          (NP (NN cardiff)))
        (, ,)
        (ADVP (RB close)
          (PP (TO to)
            (NP
              (NP (JJ cardiff) (JJ international) (NN arena))
              (, ,)
              (NP (NN cardiff) (NN city) (NN hall))
              (, ,)))))
      (CC and)
      (: ...)
      (VP
        (ADVP (RBR more)
          (NP (DT a) (NN traveler)))
        (VBN said)))))
","this business-friendly hotel",,,"cardiff international arena , cardiff city hall ,",,
